a_x,a_y,a_z,m_x,m_y,m_z,omega_x,omega_y,omega_z,g_x,g_y,g_z,Pressure,Temperature,Timestamp
0.1,-0.82,0.81,8.25,-17.25,-26.06,26.0,-2.37,5.44,-0.07,-1.18,9.73,98998.56,23.53,2024-11-19 17:07:53
0.33,-1.11,-0.35,8.75,-18.25,-26.5,30.56,1.69,0.62,-0.08,-1.08,9.74,98998.56,23.53,2024-11-19 17:07:53
0.29,0.04,-1.51,8.75,-18.25,-26.5,24.56,7.12,-6.69,-0.1,-0.94,9.76,98998.24,23.53,2024-11-19 17:07:53
0.2,0.46,-2.2,8.0,-20.19,-27.69,1.06,12.13,-9.5,-0.15,-0.89,9.76,98998.02,23.53,2024-11-19 17:07:53
-0.18,-0.02,-0.41,8.0,-20.19,-27.69,-7.5,14.88,-9.63,-0.19,-0.91,9.76,98998.02,23.53,2024-11-19 17:07:53
-0.81,0.8,0.66,8.75,-20.37,-26.56,-4.0,11.5,-5.44,-0.27,-0.95,9.75,98998.13,23.53,2024-11-19 17:07:53
-0.45,0.78,0.14,8.75,-20.37,-26.56,-6.12,3.25,3.81,-0.29,-0.97,9.75,98997.7,23.53,2024-11-19 17:07:53
0.06,-0.33,0.06,10.19,-19.87,-26.75,-10.69,-2.5,8.88,-0.29,-1.01,9.74,98997.7,23.53,2024-11-19 17:07:53
0.57,-1.37,-0.1,10.19,-19.87,-26.75,-7.25,-3.94,3.69,-0.27,-1.05,9.74,98998.27,23.53,2024-11-19 17:07:53
0.3,-0.76,-0.68,10.06,-19.75,-27.25,-6.31,-4.69,-3.56,-0.25,-1.08,9.74,98998.31,23.53,2024-11-19 17:07:53
0.07,-0.46,-1.91,10.06,-19.37,-27.69,-9.94,-5.12,-4.87,-0.23,-1.11,9.73,98998.31,23.53,2024-11-19 17:07:53
-0.08,-0.84,-1.75,10.06,-19.37,-27.69,-16.56,-1.06,-4.69,-0.21,-1.19,9.73,98998.41,23.53,2024-11-19 17:07:53
-0.16,-0.65,-1.05,9.69,-18.0,-27.75,-16.44,4.75,-5.12,-0.23,-1.27,9.72,98998.62,23.53,2024-11-19 17:07:54
-0.2,-0.51,-0.61,9.69,-18.0,-27.75,-15.31,6.31,-4.44,-0.25,-1.35,9.7,98998.62,23.53,2024-11-19 17:07:54
0.03,-0.77,-0.38,10.06,-18.0,-29.25,-14.88,5.62,-4.31,-0.28,-1.42,9.69,98998.13,23.53,2024-11-19 17:07:54
0.43,-1.16,-0.47,10.06,-18.0,-29.25,-12.63,5.94,-8.25,-0.3,-1.49,9.68,98997.63,23.53,2024-11-19 17:07:54
0.41,-0.96,0.17,12.19,-17.69,-29.0,-10.56,6.69,-11.5,-0.32,-1.53,9.68,98997.63,23.53,2024-11-19 17:07:54
0.18,-0.74,0.55,11.19,-15.25,-29.75,-6.25,5.06,-13.88,-0.34,-1.57,9.67,98997.55,23.53,2024-11-19 17:07:54
0.02,0.05,1.17,11.19,-15.25,-29.75,-2.37,3.06,-13.19,-0.34,-1.59,9.66,98997.81,23.53,2024-11-19 17:07:54
0.03,0.32,1.26,13.06,-15.69,-30.19,-1.37,0.69,-10.94,-0.34,-1.6,9.66,98997.81,23.53,2024-11-19 17:07:54
0.3,-0.71,0.83,13.06,-15.69,-30.19,-1.12,-1.31,-9.56,-0.33,-1.6,9.66,98997.97,23.53,2024-11-19 17:07:54
0.17,-1.16,1.99,12.69,-14.5,-31.69,12.88,1.94,-10.38,-0.32,-1.56,9.67,98997.73,23.53,2024-11-19 17:07:54
-0.2,-0.28,2.82,12.69,-14.5,-31.69,21.31,1.62,-10.81,-0.32,-1.5,9.68,98997.73,23.52,2024-11-19 17:07:54
0.24,0.03,1.21,13.88,-14.69,-31.25,21.94,1.06,-11.44,-0.32,-1.39,9.7,98997.6,23.52,2024-11-19 17:07:54
0.37,-0.87,1.02,13.38,-15.5,-32.25,15.25,4.0,-15.94,-0.33,-1.31,9.71,98998.05,23.53,2024-11-19 17:07:54
0.16,-0.91,0.32,13.38,-15.5,-32.25,20.37,4.69,-22.06,-0.34,-1.22,9.72,98998.05,23.53,2024-11-19 17:07:54
-0.35,0.36,-1.28,14.06,-16.0,-32.25,21.19,6.0,-25.44,-0.34,-1.15,9.73,98998.05,23.53,2024-11-19 17:07:54
-0.78,1.0,-1.42,14.06,-16.0,-32.25,3.25,7.56,-26.56,-0.37,-1.11,9.73,98998.16,23.52,2024-11-19 17:07:54
-1.03,0.53,-0.09,15.69,-16.0,-30.69,-10.88,7.31,-22.87,-0.39,-1.15,9.73,98998.16,23.52,2024-11-19 17:07:54
-0.98,0.21,1.15,15.69,-16.0,-30.69,-5.44,2.87,-18.75,-0.4,-1.2,9.72,98998.09,23.52,2024-11-19 17:07:54
-0.88,0.96,0.81,15.75,-14.69,-32.19,1.94,-5.31,-14.38,-0.38,-1.2,9.72,98997.8,23.52,2024-11-19 17:07:54
-0.51,0.9,0.19,15.75,-14.69,-32.19,1.56,-9.31,-11.31,-0.34,-1.19,9.72,98997.8,23.52,2024-11-19 17:07:54
-0.32,-0.02,-0.67,14.75,-14.06,-32.5,0.44,-10.75,-9.56,-0.28,-1.19,9.72,98997.4,23.52,2024-11-19 17:07:54
-0.26,-0.34,-1.38,15.38,-13.25,-33.06,4.25,-7.62,-10.69,-0.23,-1.18,9.73,98997.69,23.52,2024-11-19 17:07:54
-0.46,0.04,-1.93,15.38,-13.25,-33.06,4.06,-3.31,-11.5,-0.2,-1.16,9.73,98997.69,23.52,2024-11-19 17:07:54
-0.57,0.14,-1.2,16.06,-13.19,-32.25,-4.75,0.06,-9.81,-0.19,-1.17,9.73,98997.52,23.52,2024-11-19 17:07:54
-0.39,-0.15,-0.33,16.06,-13.19,-32.25,-7.94,-0.5,-7.81,-0.19,-1.21,9.72,98997.67,23.53,2024-11-19 17:07:54
-0.38,-0.31,-0.68,15.5,-12.19,-32.19,-5.75,0.0,-6.62,-0.18,-1.23,9.72,98997.67,23.52,2024-11-19 17:07:54
-0.35,-0.27,-0.79,15.5,-12.19,-32.19,-4.87,0.81,-5.19,-0.18,-1.25,9.72,98997.45,23.52,2024-11-19 17:07:54
-0.14,-0.6,-0.61,16.25,-11.69,-31.69,-5.69,2.75,-4.44,-0.2,-1.29,9.71,98997.14,23.52,2024-11-19 17:07:54
-0.23,-0.5,-0.41,16.25,-11.69,-31.69,-5.81,4.75,-5.37,-0.21,-1.31,9.71,98997.14,23.52,2024-11-19 17:07:54
-0.34,-0.35,-0.07,17.56,-10.19,-31.69,-8.63,6.12,-5.69,-0.24,-1.36,9.7,98997.01,23.52,2024-11-19 17:07:54
-0.37,-0.22,0.69,16.75,-8.06,-32.56,-12.25,5.87,-4.56,-0.26,-1.4,9.7,98997.16,23.52,2024-11-19 17:07:54
-0.23,-0.08,1.15,16.75,-8.06,-32.56,-13.13,4.06,-2.75,-0.28,-1.47,9.69,98997.16,23.52,2024-11-19 17:07:54
-0.36,0.14,1.13,18.37,-8.5,-30.69,-10.63,3.19,-0.56,-0.3,-1.52,9.68,98997.34,23.52,2024-11-19 17:07:54
-0.54,-0.11,2.37,18.37,-8.5,-30.69,-3.12,2.44,4.37,-0.31,-1.56,9.67,98996.77,23.52,2024-11-19 17:07:54
-0.31,-0.05,2.82,18.25,-5.56,-31.25,15.94,-1.37,10.31,-0.32,-1.51,9.68,98996.77,23.52,2024-11-19 17:07:54
0.26,-0.15,1.52,18.25,-5.56,-31.25,25.12,-2.81,12.5,-0.32,-1.43,9.69,98997.09,23.52,2024-11-19 17:07:54
0.24,-1.18,1.48,19.0,-6.25,-32.19,26.94,-0.56,7.62,-0.32,-1.26,9.71,98997.97,23.52,2024-11-19 17:07:55
0.16,-1.2,0.46,19.5,-7.06,-31.69,30.37,-1.06,2.06,-0.32,-1.16,9.73,98997.97,23.52,2024-11-19 17:07:55
-0.17,-0.26,-1.21,19.5,-7.06,-31.69,26.12,-3.12,-6.81,-0.3,-1.02,9.74,98997.68,23.52,2024-11-19 17:07:55
-0.4,0.29,-1.42,19.25,-8.5,-32.06,10.38,-6.25,-9.13,-0.27,-0.95,9.75,98997.27,23.52,2024-11-19 17:07:55
-0.42,0.42,-1.41,19.25,-8.5,-32.06,-6.75,-7.94,-6.56,-0.23,-0.97,9.75,98997.27,23.52,2024-11-19 17:07:55
-0.4,0.56,-0.6,18.56,-8.5,-31.06,-12.5,-6.62,-2.94,-0.19,-1.02,9.75,98997.41,23.52,2024-11-19 17:07:55
-0.2,0.15,0.45,18.56,-8.5,-31.06,-10.06,-7.75,-0.88,-0.15,-1.08,9.74,98997.07,23.52,2024-11-19 17:07:55
0.26,-0.3,-0.07,19.0,-7.87,-32.0,-6.56,-6.62,-2.31,-0.13,-1.1,9.74,98997.07,23.52,2024-11-19 17:07:55
0.24,-0.25,-0.87,18.25,-7.87,-31.37,-6.19,-3.69,-6.37,-0.1,-1.13,9.73,98996.86,23.52,2024-11-19 17:07:55
0.15,-0.37,-1.11,18.25,-7.87,-31.37,-5.75,-1.0,-9.13,-0.09,-1.16,9.73,98996.55,23.52,2024-11-19 17:07:55
-0.1,-0.17,-1.17,18.25,-7.5,-29.5,-4.0,0.25,-9.75,-0.08,-1.18,9.73,98996.55,23.52,2024-11-19 17:07:55
-0.21,0.43,-0.79,18.25,-7.5,-29.5,-7.0,-0.88,-7.75,-0.08,-1.21,9.73,98996.21,23.52,2024-11-19 17:07:55
-0.08,0.05,-0.18,17.87,-6.37,-30.25,-9.31,-0.94,-4.56,-0.07,-1.25,9.72,98996.05,23.52,2024-11-19 17:07:55
-0.01,0.09,0.55,17.87,-6.37,-30.25,-7.12,-3.37,-2.12,-0.06,-1.29,9.72,98996.05,23.52,2024-11-19 17:07:55
0.09,-0.19,-0.05,17.56,-6.06,-30.25,-9.56,-6.12,-1.75,-0.03,-1.33,9.71,98995.77,23.52,2024-11-19 17:07:55
0.33,-0.78,-0.75,18.0,-5.37,-30.0,-11.44,-2.25,-5.0,-0.01,-1.39,9.7,98995.63,23.52,2024-11-19 17:07:55
0.4,-0.92,-0.69,18.0,-5.37,-30.0,-11.25,1.94,-8.25,-0.01,-1.42,9.7,98995.63,23.52,2024-11-19 17:07:55
0.23,-0.42,-0.04,17.25,-4.5,-29.69,-12.13,6.69,-12.0,-0.02,-1.48,9.69,98995.83,23.52,2024-11-19 17:07:55
0.0,-0.06,0.6,17.25,-4.5,-29.69,-13.56,8.31,-12.38,-0.05,-1.55,9.68,98995.59,23.52,2024-11-19 17:07:55
0.0,-0.06,0.76,17.37,-2.56,-28.69,-12.13,8.31,-11.44,-0.07,-1.59,9.67,98995.59,23.53,2024-11-19 17:07:55
0.01,-0.02,0.32,17.37,-2.56,-28.69,-11.38,7.5,-9.81,-0.1,-1.65,9.66,98995.62,23.53,2024-11-19 17:07:55
0.23,-0.47,-0.1,17.87,-2.0,-28.25,-11.19,7.75,-8.88,-0.13,-1.7,9.65,98995.77,23.53,2024-11-19 17:07:55
0.28,-0.92,1.12,17.87,-2.0,-28.25,-8.38,9.88,-10.25,-0.17,-1.75,9.64,98995.77,23.53,2024-11-19 17:07:55
0.15,-0.76,2.37,18.25,-1.06,-27.87,3.87,9.5,-12.13,-0.21,-1.76,9.64,98995.88,23.53,2024-11-19 17:07:55
0.03,-0.56,2.49,18.25,-1.06,-27.87,13.25,7.37,-14.38,-0.23,-1.69,9.65,98996.48,23.53,2024-11-19 17:07:55
-0.07,-0.31,1.61,18.5,-0.88,-27.5,19.19,1.87,-17.06,-0.23,-1.63,9.66,98996.48,23.53,2024-11-19 17:07:55
0.13,-0.29,0.5,17.69,0.37,-28.5,24.12,-3.75,-20.62,-0.21,-1.53,9.68,98995.97,23.53,2024-11-19 17:07:55
-0.02,-0.38,-1.63,17.69,0.37,-28.5,28.25,-3.62,-24.69,-0.17,-1.4,9.7,98996.26,23.53,2024-11-19 17:07:55
-0.31,-0.09,-2.34,19.37,-0.19,-28.19,25.12,-0.44,-26.75,-0.15,-1.31,9.71,98996.26,23.53,2024-11-19 17:07:55
-0.38,0.22,-2.04,19.37,-0.19,-28.19,12.44,4.31,-28.87,-0.15,-1.23,9.72,98995.49,23.53,2024-11-19 17:07:55
-0.51,0.13,-0.32,18.5,-2.25,-28.56,2.19,6.12,-28.19,-0.16,-1.21,9.72,98995.62,23.53,2024-11-19 17:07:55
-0.78,0.22,0.7,18.5,-2.25,-28.56,3.31,4.75,-24.56,-0.17,-1.2,9.73,98995.62,23.52,2024-11-19 17:07:55
-0.76,0.74,1.05,18.37,-1.06,-28.25,8.25,1.06,-19.25,-0.17,-1.17,9.73,98995.52,23.52,2024-11-19 17:07:55
-0.42,0.27,0.0,17.69,-0.69,-27.0,6.06,-3.56,-15.44,-0.15,-1.13,9.73,98995.23,23.52,2024-11-19 17:07:55
0.0,-0.51,-0.7,17.69,-0.69,-27.0,5.0,-3.87,-15.44,-0.13,-1.12,9.74,98995.23,23.52,2024-11-19 17:07:55
0.24,-0.87,-1.51,17.37,-1.25,-27.69,7.37,0.44,-18.31,-0.11,-1.09,9.74,98995.13,23.52,2024-11-19 17:07:56
-0.19,-0.15,-1.58,17.37,-1.25,-27.69,1.94,6.37,-20.37,-0.12,-1.06,9.74,98995.28,23.52,2024-11-19 17:07:56
-0.55,-0.1,-0.72,17.25,-1.06,-27.75,-5.56,12.44,-18.31,-0.17,-1.08,9.74,98995.28,23.52,2024-11-19 17:07:56
-0.88,-0.01,0.61,17.25,-1.06,-27.75,-5.06,10.31,-13.25,-0.22,-1.11,9.74,98995.16,23.52,2024-11-19 17:07:56
-0.82,-0.16,0.44,18.0,-0.06,-27.87,-4.5,3.56,-7.19,-0.24,-1.14,9.73,98995.49,23.52,2024-11-19 17:07:56
-0.32,-0.64,-0.17,18.0,-0.06,-27.87,-4.69,0.56,-5.44,-0.24,-1.15,9.73,98995.49,23.52,2024-11-19 17:07:56
-0.24,-0.68,-0.31,18.69,-0.88,-26.56,-6.62,-2.12,-3.87,-0.23,-1.18,9.73,98995.15,23.52,2024-11-19 17:07:56
-0.25,-0.72,-0.59,17.06,-0.06,-26.69,-11.5,-3.75,-1.62,-0.21,-1.23,9.72,98995.2,23.52,2024-11-19 17:07:56
-0.33,-0.82,-0.5,17.06,-0.06,-26.69,-15.06,-2.19,-0.56,-0.2,-1.28,9.72,98995.2,23.52,2024-11-19 17:07:56
-0.54,-0.56,-0.04,18.19,0.06,-25.87,-18.81,1.12,0.25,-0.23,-1.44,9.69,98995.61,23.52,2024-11-19 17:07:56
-0.58,-0.23,0.95,18.19,0.06,-25.87,-17.25,3.69,4.62,-0.25,-1.53,9.68,98995.45,23.52,2024-11-19 17:07:56
-0.21,0.0,1.56,16.56,0.69,-24.69,-12.13,5.0,6.5,-0.27,-1.57,9.67,98995.45,23.52,2024-11-19 17:07:56
0.11,-0.46,2.46,16.56,0.69,-24.69,-3.75,4.31,7.81,-0.3,-1.61,9.66,98995.66,23.52,2024-11-19 17:07:56
0.32,-0.96,2.79,17.87,2.06,-25.37,11.56,-0.81,8.19,-0.31,-1.58,9.67,98995.27,23.51,2024-11-19 17:07:56
0.23,-0.69,1.74,17.87,2.06,-25.37,21.81,-3.81,6.19,-0.3,-1.51,9.68,98995.27,23.51,2024-11-19 17:07:56
0.07,-0.47,1.14,17.5,1.69,-25.19,23.87,-5.12,2.75,-0.27,-1.35,9.7,98995.55,23.51,2024-11-19 17:07:56
0.1,-0.22,0.19,19.0,0.37,-26.0,25.44,-6.5,0.25,-0.24,-1.23,9.72,98995.11,23.51,2024-11-19 17:07:56
0.27,0.23,-2.04,19.0,0.37,-26.0,22.75,-4.94,-3.81,-0.22,-1.15,9.73,98995.11,23.51,2024-11-19 17:07:56
0.26,0.26,-2.18,17.56,-0.75,-25.5,9.31,-0.69,-6.5,-0.21,-1.08,9.74,98994.79,23.51,2024-11-19 17:07:56
0.0,0.44,-1.4,17.56,-0.75,-25.5,4.31,3.87,-5.44,-0.22,-1.06,9.74,98994.73,23.51,2024-11-19 17:07:56
-0.42,1.46,1.07,17.56,-0.37,-24.87,5.06,3.56,-1.25,-0.23,-1.03,9.74,98994.73,23.51,2024-11-19 17:07:56
-0.01,1.06,0.2,17.56,-0.37,-24.87,4.94,-0.81,7.12,-0.24,-1.01,9.75,98994.83,23.51,2024-11-19 17:07:56
0.51,-0.71,-0.5,16.37,-1.87,-26.19,-2.19,0.44,7.75,-0.24,-1.02,9.75,98994.83,23.51,2024-11-19 17:07:56
0.5,-1.26,-0.69,16.69,-1.75,-26.69,-2.87,1.62,1.87,-0.25,-1.03,9.74,98994.83,23.51,2024-11-19 17:07:56
0.1,-0.47,-1.27,16.69,-1.75,-26.69,-2.62,1.19,-3.69,-0.25,-1.04,9.74,98995.45,23.51,2024-11-19 17:07:56
0.0,-0.27,-1.02,15.69,-0.75,-26.0,-11.31,1.81,-5.31,-0.26,-1.08,9.74,98995.36,23.51,2024-11-19 17:07:56
-0.13,-0.39,-0.26,15.69,-0.75,-26.0,-15.31,1.62,-4.81,-0.26,-1.13,9.73,98995.36,23.51,2024-11-19 17:07:56
-0.18,-0.46,0.11,17.5,-0.75,-25.87,-14.81,0.13,-3.94,-0.26,-1.2,9.72,98994.81,23.51,2024-11-19 17:07:56
0.05,-0.63,-0.61,17.5,-0.75,-25.87,-10.88,-0.94,-2.06,-0.26,-1.26,9.72,98994.84,23.51,2024-11-19 17:07:56
0.45,-0.72,-0.6,16.69,-0.37,-25.56,-10.88,1.0,-1.81,-0.26,-1.32,9.71,98994.84,23.51,2024-11-19 17:07:56
0.52,-1.07,-0.66,15.69,-0.37,-25.87,-12.88,3.44,-5.0,-0.27,-1.38,9.7,98994.58,23.51,2024-11-19 17:07:56
0.49,-1.1,0.41,15.69,-0.37,-25.87,-12.88,7.06,-10.5,-0.29,-1.44,9.69,98995.11,23.51,2024-11-19 17:07:56
0.33,-0.58,1.04,16.06,1.75,-24.75,-11.13,6.56,-14.38,-0.31,-1.48,9.68,98995.11,23.51,2024-11-19 17:07:56
-0.09,-0.29,1.06,16.06,1.75,-24.75,-10.25,2.56,-18.37,-0.31,-1.54,9.67,98995.81,23.51,2024-11-19 17:07:56
-0.27,-0.13,0.83,15.0,1.5,-23.75,-9.44,0.31,-18.81,-0.3,-1.59,9.67,98996.02,23.51,2024-11-19 17:07:56
-0.12,-0.3,0.59,15.0,1.5,-23.75,-8.19,-1.44,-17.94,-0.28,-1.63,9.66,98996.02,23.51,2024-11-19 17:07:57
0.02,-1.16,1.06,16.75,2.06,-24.56,-0.06,-2.5,-20.37,-0.26,-1.65,9.66,98995.85,23.51,2024-11-19 17:07:57
0.13,-1.27,1.98,16.75,2.06,-24.56,10.06,-5.06,-26.25,-0.22,-1.62,9.66,98995.59,23.51,2024-11-19 17:07:57
-0.03,-0.02,1.49,15.75,2.75,-24.56,12.5,-8.31,-29.19,-0.18,-1.59,9.67,98995.59,23.51,2024-11-19 17:07:57
0.1,0.17,0.49,16.25,4.0,-26.19,11.06,-10.25,-29.44,-0.1,-1.53,9.68,98995.79,23.51,2024-11-19 17:07:57
-0.29,0.31,-0.89,16.25,4.0,-26.19,13.31,-6.44,-29.06,-0.03,-1.45,9.69,98995.9,23.51,2024-11-19 17:07:57
-0.7,0.56,-1.76,14.88,4.0,-26.0,11.44,-1.06,-25.75,-0.01,-1.41,9.7,98995.9,23.51,2024-11-19 17:07:57
-1.14,0.78,-1.73,14.88,4.0,-26.0,1.69,2.44,-19.0,0.0,-1.38,9.7,98995.82,23.51,2024-11-19 17:07:57
-0.88,0.86,0.5,14.0,3.69,-24.5,-3.44,1.69,-12.88,0.0,-1.4,9.7,98996.24,23.51,2024-11-19 17:07:57
-0.24,0.24,0.93,14.0,3.69,-24.5,0.19,0.37,-11.31,0.0,-1.4,9.7,98996.24,23.51,2024-11-19 17:07:57
-0.21,0.13,-0.31,15.06,4.0,-25.5,2.87,2.31,-12.69,0.0,-1.39,9.7,98996.06,23.51,2024-11-19 17:07:57
-0.28,0.17,-0.58,14.0,3.25,-25.5,-2.19,2.94,-14.25,0.0,-1.39,9.7,98995.73,23.52,2024-11-19 17:07:57
-0.44,-0.36,-1.1,14.0,3.25,-25.5,-3.5,1.62,-14.25,0.0,-1.41,9.7,98995.73,23.52,2024-11-19 17:07:57
-0.45,-0.28,-1.95,14.25,4.19,-25.19,-3.0,3.06,-14.25,0.0,-1.41,9.7,98996.09,23.52,2024-11-19 17:07:57
-0.53,0.4,-1.15,14.25,4.19,-25.19,-8.75,6.44,-12.75,-0.02,-1.45,9.69,98994.81,23.52,2024-11-19 17:07:57
-0.54,0.12,-0.57,13.75,5.75,-25.56,-13.44,7.44,-10.44,-0.04,-1.49,9.69,98994.81,23.52,2024-11-19 17:07:57
-0.56,-0.38,0.16,13.75,5.75,-25.56,-12.38,5.81,-6.12,-0.07,-1.57,9.67,98994.59,23.52,2024-11-19 17:07:57
-0.45,-0.53,-0.27,13.56,6.56,-24.75,-9.38,4.69,-4.12,-0.09,-1.62,9.67,98994.08,23.52,2024-11-19 17:07:57
-0.43,-0.59,-0.61,13.56,6.56,-24.75,-12.13,7.12,-4.19,-0.11,-1.66,9.66,98994.08,23.52,2024-11-19 17:07:57
-0.14,-0.74,-0.16,14.88,7.56,-24.87,-18.69,11.06,-4.19,-0.16,-1.74,9.64,98994.34,23.52,2024-11-19 17:07:57
-0.35,-0.65,0.63,15.38,8.25,-25.0,-22.75,12.38,-6.44,-0.21,-1.84,9.62,98994.73,23.52,2024-11-19 17:07:57
-0.54,-0.43,0.94,15.38,8.25,-25.0,-22.62,12.81,-6.81,-0.27,-1.95,9.6,98994.73,23.52,2024-11-19 17:07:57
-0.83,0.11,1.41,16.69,9.0,-24.69,-21.12,14.13,-3.56,-0.31,-2.02,9.58,98994.86,23.52,2024-11-19 17:07:57
-0.94,0.11,2.31,16.69,9.0,-24.69,-18.75,10.63,3.56,-0.39,-2.15,9.55,98995.18,23.52,2024-11-19 17:07:57
-0.44,-0.64,2.71,16.75,10.25,-24.25,-9.0,4.44,10.38,-0.41,-2.18,9.55,98995.18,23.51,2024-11-19 17:07:57
-0.1,-0.75,2.61,16.75,10.25,-24.25,3.94,-4.19,14.25,-0.42,-2.18,9.55,98995.27,23.51,2024-11-19 17:07:57
0.3,-0.79,1.1,17.69,10.69,-23.56,16.62,-8.75,13.75,-0.4,-2.11,9.56,98994.55,23.51,2024-11-19 17:07:57
0.59,-0.98,0.02,17.69,10.69,-23.56,21.62,-5.62,9.94,-0.39,-2.05,9.58,98994.55,23.51,2024-11-19 17:07:57
0.54,-0.49,-0.61,18.56,10.75,-24.5,24.0,2.94,0.56,-0.39,-1.93,9.6,98994.48,23.51,2024-11-19 17:07:57
0.46,-0.3,-1.3,18.56,10.19,-25.69,21.12,6.44,-5.44,-0.41,-1.82,9.62,98994.37,23.51,2024-11-19 17:07:57
0.45,-0.11,-1.38,18.56,10.19,-25.69,16.56,8.63,-8.69,-0.44,-1.74,9.64,98994.37,23.51,2024-11-19 17:07:57
0.01,0.52,-1.54,18.56,10.88,-25.87,5.62,9.0,-8.44,-0.48,-1.69,9.64,98993.99,23.51,2024-11-19 17:07:57
-0.42,0.59,-0.27,18.56,10.88,-25.87,-1.56,5.87,-4.31,-0.51,-1.69,9.64,98993.93,23.51,2024-11-19 17:07:57
-0.25,0.32,0.67,19.0,8.38,-24.69,-0.25,1.75,-1.31,-0.52,-1.69,9.64,98993.93,23.51,2024-11-19 17:07:57
0.14,0.25,-0.11,19.0,8.38,-24.69,4.56,-4.62,0.81,-0.51,-1.68,9.64,98993.45,23.51,2024-11-19 17:07:57
0.2,-0.04,-0.56,20.87,9.75,-25.19,3.69,-6.5,0.56,-0.48,-1.66,9.65,98992.93,23.51,2024-11-19 17:07:57
0.43,-0.63,-1.41,20.87,9.75,-25.19,1.12,-6.12,-0.94,-0.46,-1.65,9.65,98992.93,23.51,2024-11-19 17:07:58
0.37,-0.8,-1.56,21.25,9.38,-25.25,-0.31,-3.19,-5.31,-0.43,-1.65,9.65,98992.65,23.51,2024-11-19 17:07:58
-0.08,-0.1,-1.42,20.19,9.69,-25.5,-1.62,0.19,-7.37,-0.42,-1.66,9.65,98992.25,23.51,2024-11-19 17:07:58
-0.18,0.09,-1.43,20.19,9.69,-25.5,-10.06,2.62,-5.87,-0.42,-1.69,9.64,98992.25,23.51,2024-11-19 17:07:58
-0.16,-0.4,-0.22,20.25,9.25,-25.0,-14.63,3.25,-3.81,-0.43,-1.76,9.63,98992.19,23.51,2024-11-19 17:07:58
0.04,-0.91,0.53,20.25,9.25,-25.0,-5.19,1.69,-1.19,-0.44,-1.8,9.62,98992.59,23.51,2024-11-19 17:07:58
0.2,-0.46,-0.29,20.56,10.25,-24.69,-3.44,1.81,-1.94,-0.45,-1.81,9.62,98992.59,23.51,2024-11-19 17:07:58
0.3,-0.82,0.2,20.56,10.25,-24.69,-10.38,2.56,-3.81,-0.46,-1.85,9.61,98992.27,23.51,2024-11-19 17:07:58
0.26,-1.07,0.82,20.56,10.19,-24.37,-7.69,2.87,-5.0,-0.47,-1.9,9.6,98993.03,23.51,2024-11-19 17:07:58
0.22,-0.85,0.93,20.56,10.19,-24.37,-1.56,2.62,-5.62,-0.47,-1.91,9.6,98993.03,23.51,2024-11-19 17:07:58
0.34,-0.25,0.94,21.0,10.56,-23.56,2.81,4.56,-6.19,-0.49,-1.9,9.6,98993.45,23.51,2024-11-19 17:07:58
0.35,-0.83,1.27,22.06,10.19,-24.5,2.06,6.06,-7.31,-0.51,-1.89,9.6,98993.89,23.51,2024-11-19 17:07:58
0.0,-1.5,2.4,22.06,10.19,-24.5,6.62,7.19,-10.63,-0.53,-1.87,9.61,98993.89,23.51,2024-11-19 17:07:58
-0.19,-1.13,2.41,21.75,9.88,-22.87,17.31,2.44,-13.0,-0.54,-1.81,9.62,98994.31,23.51,2024-11-19 17:07:58
-0.21,-0.24,1.89,21.75,9.88,-22.87,19.81,-4.25,-13.75,-0.51,-1.72,9.64,98994.23,23.51,2024-11-19 17:07:58
0.14,-0.43,0.88,21.87,9.56,-23.37,16.19,-6.69,-16.0,-0.49,-1.66,9.65,98994.23,23.51,2024-11-19 17:07:58
0.54,-0.97,-0.54,21.87,9.56,-23.37,14.13,-8.25,-19.06,-0.43,-1.6,9.66,98994.38,23.51,2024-11-19 17:07:58
0.53,-0.34,-1.27,20.69,8.06,-23.37,15.75,-2.62,-26.0,-0.39,-1.53,9.67,98994.38,23.51,2024-11-19 17:07:58
0.07,0.36,-1.56,20.69,8.06,-23.37,14.19,2.75,-30.37,-0.38,-1.48,9.68,98994.38,23.51,2024-11-19 17:07:58
-0.91,1.12,-1.09,22.06,7.37,-24.69,3.19,8.94,-30.06,-0.39,-1.45,9.68,98994.71,23.51,2024-11-19 17:07:58
-1.27,1.05,0.6,21.87,7.56,-24.56,-4.12,9.31,-21.5,-0.42,-1.47,9.68,98994.24,23.51,2024-11-19 17:07:58
-0.96,0.93,0.85,21.87,7.56,-24.56,4.44,4.06,-11.06,-0.44,-1.47,9.68,98994.24,23.51,2024-11-19 17:07:58
-0.35,0.64,-0.17,21.0,7.5,-23.56,7.94,0.13,-6.12,-0.44,-1.43,9.69,98994.28,23.51,2024-11-19 17:07:58
0.05,0.04,-0.97,21.0,7.5,-23.56,0.0,-0.44,-7.75,-0.43,-1.42,9.69,98993.71,23.51,2024-11-19 17:07:58
-0.11,-0.64,-0.18,20.37,5.87,-24.06,-0.31,-0.94,-9.44,-0.43,-1.42,9.69,98993.71,23.51,2024-11-19 17:07:58
-0.39,-0.03,-1.38,20.37,5.87,-24.06,3.94,-1.69,-11.88,-0.41,-1.41,9.69,98993.53,23.51,2024-11-19 17:07:58
