a_x,a_y,a_z,m_x,m_y,m_z,omega_x,omega_y,omega_z,g_x,g_y,g_z,Pressure,Temperature,Timestamp
0.53,-0.16,0.28,2.37,-22.5,-28.25,-13.31,0.31,-1.87,-0.59,-0.87,9.74,99031.36,24.86,2024-11-19 17:02:12
0.24,-0.95,0.72,2.25,-22.06,-27.06,-11.06,0.13,-2.37,-0.59,-0.91,9.74,99031.36,24.86,2024-11-19 17:02:12
-0.07,-0.8,1.11,2.25,-22.06,-27.06,-6.06,-0.37,-2.19,-0.59,-0.95,9.74,99031.16,24.86,2024-11-19 17:02:12
-0.11,-0.56,1.62,1.87,-21.37,-27.06,-3.94,0.37,-1.44,-0.59,-0.97,9.73,99031.13,24.86,2024-11-19 17:02:12
0.24,-0.31,2.33,1.87,-21.37,-27.06,-1.94,-0.06,-1.19,-0.59,-0.98,9.73,99031.13,24.86,2024-11-19 17:02:12
0.07,-0.38,1.57,0.75,-20.25,-26.75,4.44,-0.56,-3.37,-0.59,-0.97,9.73,99030.76,24.86,2024-11-19 17:02:12
-0.25,-0.21,1.09,0.75,-21.0,-26.87,8.38,-1.06,-3.69,-0.58,-0.94,9.74,99030.99,24.87,2024-11-19 17:02:12
-0.27,-0.21,0.53,0.75,-21.0,-26.87,12.31,-0.94,-2.69,-0.58,-0.88,9.74,99030.99,24.87,2024-11-19 17:02:12
-0.59,0.36,0.11,1.5,-20.56,-26.5,11.06,2.62,-3.44,-0.58,-0.82,9.75,99031.54,24.87,2024-11-19 17:02:12
-0.92,0.77,0.81,1.5,-20.56,-26.5,6.5,-0.19,0.06,-0.59,-0.78,9.75,99031.6,24.87,2024-11-19 17:02:12
-0.6,0.32,0.72,-0.25,-21.0,-26.06,7.81,-4.44,4.31,-0.58,-0.75,9.75,99031.6,24.86,2024-11-19 17:02:12
-0.05,0.17,-1.12,-0.25,-21.0,-26.06,11.56,-10.0,8.94,-0.54,-0.7,9.76,99032.05,24.86,2024-11-19 17:02:12
0.15,-0.25,-1.75,0.06,-22.75,-25.0,-1.87,-8.0,7.25,-0.48,-0.67,9.77,99032.11,24.86,2024-11-19 17:02:12
0.22,-0.81,-0.99,-1.37,-22.06,-25.0,-3.44,-5.5,6.75,-0.46,-0.68,9.77,99032.11,24.85,2024-11-19 17:02:12
0.14,-0.42,-1.63,-1.37,-22.06,-25.0,3.75,-2.56,6.12,-0.45,-0.67,9.77,99031.62,24.85,2024-11-19 17:02:12
-0.12,-0.11,-1.55,-1.0,-23.25,-25.25,-2.5,3.31,3.94,-0.46,-0.67,9.77,99031.62,24.85,2024-11-19 17:02:12
-0.33,-0.61,-0.87,-1.0,-23.25,-25.25,-6.19,8.25,5.0,-0.5,-0.71,9.76,99031.62,24.85,2024-11-19 17:02:13
-0.49,-0.77,-0.55,-1.37,-23.56,-25.06,1.06,7.25,6.37,-0.54,-0.71,9.76,99031.73,24.85,2024-11-19 17:02:13
-0.68,-0.09,-0.92,-0.25,-23.56,-25.19,-6.87,3.12,9.19,-0.57,-0.72,9.76,99031.35,24.85,2024-11-19 17:02:13
-0.33,-0.48,-0.91,-0.25,-23.56,-25.19,-13.5,1.25,11.0,-0.57,-0.76,9.75,99031.35,24.85,2024-11-19 17:02:13
-0.13,-1.09,0.31,-1.37,-23.25,-24.75,-10.69,-0.06,14.13,-0.58,-0.82,9.75,99031.23,24.85,2024-11-19 17:02:13
0.28,-0.55,0.09,-1.37,-23.25,-24.75,-4.44,1.37,13.5,-0.59,-0.85,9.75,99031.62,24.84,2024-11-19 17:02:13
0.12,0.05,0.44,-1.25,-24.06,-24.25,-10.38,4.06,11.63,-0.61,-0.88,9.74,99031.62,24.84,2024-11-19 17:02:13
-0.02,-0.7,0.79,-1.25,-24.06,-24.25,-13.13,3.56,11.69,-0.63,-0.94,9.73,99031.71,24.84,2024-11-19 17:02:13
-0.15,-1.14,1.45,-0.88,-24.06,-24.75,-5.25,1.25,12.88,-0.65,-0.98,9.73,99031.88,24.84,2024-11-19 17:02:13
0.07,-0.78,1.65,-0.88,-24.06,-24.75,0.62,-0.19,14.0,-0.66,-0.98,9.73,99031.88,24.84,2024-11-19 17:02:13
0.03,0.17,1.36,-1.19,-24.0,-24.69,-2.37,-0.56,11.94,-0.66,-0.98,9.73,99032.01,24.84,2024-11-19 17:02:13
-0.1,0.08,1.6,-0.75,-24.37,-25.0,-3.19,-1.62,12.0,-0.66,-0.99,9.73,99031.88,24.84,2024-11-19 17:02:13
-0.08,-0.44,1.13,-0.75,-24.37,-25.0,1.94,-3.12,13.31,-0.65,-0.98,9.73,99031.88,24.84,2024-11-19 17:02:13
0.11,-0.85,-0.28,-0.37,-23.56,-24.06,4.75,-4.19,14.75,-0.64,-0.96,9.73,99031.91,24.84,2024-11-19 17:02:13
0.34,-0.57,0.21,-0.37,-23.56,-24.06,0.37,-1.94,12.13,-0.63,-0.95,9.73,99032.23,24.84,2024-11-19 17:02:13
0.35,-0.13,1.21,-1.37,-25.69,-24.06,4.94,-1.06,11.63,-0.63,-0.93,9.74,99032.23,24.84,2024-11-19 17:02:13
0.16,0.1,0.69,-1.37,-25.69,-24.06,12.63,-0.69,11.31,-0.63,-0.88,9.74,99032.42,24.84,2024-11-19 17:02:13
0.23,-0.29,-0.14,-1.0,-25.37,-25.19,14.69,-3.62,12.38,-0.63,-0.8,9.75,99032.53,24.84,2024-11-19 17:02:13
0.36,-0.72,-0.76,-1.0,-25.37,-25.19,16.19,-5.12,11.5,-0.61,-0.75,9.75,99032.53,24.84,2024-11-19 17:02:13
0.46,-0.82,-1.71,-0.5,-26.06,-25.19,17.31,-2.81,6.81,-0.6,-0.64,9.76,99032.18,24.84,2024-11-19 17:02:13
0.13,0.24,-1.64,0.25,-26.69,-25.19,9.13,-0.44,2.81,-0.59,-0.6,9.76,99032.32,24.84,2024-11-19 17:02:13
0.12,0.03,-1.4,0.25,-26.69,-25.19,-2.31,-0.31,3.87,-0.59,-0.59,9.77,99032.32,24.84,2024-11-19 17:02:13
0.46,-0.58,-0.74,1.06,-24.75,-25.0,1.31,2.12,3.81,-0.6,-0.59,9.76,99032.43,24.84,2024-11-19 17:02:13
0.45,-0.17,-1.05,1.06,-24.75,-25.0,-2.12,2.69,3.81,-0.62,-0.59,9.76,99032.41,24.84,2024-11-19 17:02:13
0.55,-0.02,-0.82,0.75,-25.0,-24.87,-5.62,2.62,4.56,-0.63,-0.62,9.76,99032.41,24.85,2024-11-19 17:02:13
0.61,-0.63,-1.03,0.75,-25.0,-24.87,-8.75,4.25,4.94,-0.65,-0.65,9.76,99033.06,24.85,2024-11-19 17:02:13
0.45,-0.73,-0.47,1.5,-26.06,-25.19,-7.37,7.31,4.19,-0.68,-0.69,9.75,99032.87,24.85,2024-11-19 17:02:13
0.41,-0.56,-0.11,1.5,-26.06,-25.19,-5.87,7.44,4.0,-0.7,-0.71,9.75,99032.87,24.85,2024-11-19 17:02:13
0.44,-0.34,0.31,2.19,-24.87,-25.56,-10.25,3.94,4.19,-0.74,-0.76,9.74,99032.45,24.85,2024-11-19 17:02:13
0.71,-0.77,1.24,3.0,-24.37,-25.19,-8.31,1.44,4.0,-0.74,-0.79,9.74,99032.8,24.85,2024-11-19 17:02:13
0.4,-0.5,0.98,3.0,-24.37,-25.19,-2.0,0.13,3.56,-0.75,-0.81,9.74,99032.8,24.85,2024-11-19 17:02:13
0.07,-0.42,1.78,3.0,-24.69,-24.56,0.5,-0.44,4.56,-0.75,-0.81,9.74,99032.84,24.85,2024-11-19 17:02:13
0.04,0.06,1.51,3.0,-24.69,-24.56,2.62,-0.44,4.5,-0.75,-0.8,9.74,99033.52,24.85,2024-11-19 17:02:13
-0.09,-0.02,1.47,4.06,-22.37,-26.06,2.31,-0.75,4.37,-0.75,-0.79,9.74,99033.52,24.85,2024-11-19 17:02:13
-0.51,-0.39,1.26,4.06,-22.37,-26.06,3.62,-2.87,5.44,-0.74,-0.77,9.74,99033.45,24.85,2024-11-19 17:02:13
-0.22,0.0,0.61,4.69,-22.37,-25.06,10.44,-4.06,7.75,-0.73,-0.73,9.75,99033.41,24.85,2024-11-19 17:02:13
-0.09,0.05,0.59,4.69,-23.37,-24.25,7.56,1.37,6.19,-0.72,-0.68,9.75,99033.41,24.84,2024-11-19 17:02:14
-0.24,0.01,0.84,4.69,-23.37,-24.25,8.56,6.5,3.44,-0.75,-0.64,9.75,99033.31,24.84,2024-11-19 17:02:14
-0.59,0.08,0.55,5.37,-22.87,-25.19,10.94,1.06,6.12,-0.77,-0.59,9.75,99032.45,24.84,2024-11-19 17:02:14
-0.59,0.16,0.27,5.37,-22.87,-25.19,11.25,-3.94,9.44,-0.75,-0.53,9.76,99032.45,24.84,2024-11-19 17:02:14
-0.09,0.24,-0.87,5.69,-21.69,-24.25,7.56,-10.75,12.69,-0.72,-0.5,9.76,99032.84,24.84,2024-11-19 17:02:14
0.29,-0.32,-1.18,5.69,-21.69,-24.25,1.12,-11.94,14.69,-0.67,-0.48,9.77,99032.99,24.84,2024-11-19 17:02:14
0.42,-0.72,-1.6,6.75,-21.69,-24.0,-1.69,-8.31,12.06,-0.62,-0.48,9.77,99032.99,24.84,2024-11-19 17:02:14
0.18,-0.33,-1.93,6.75,-21.69,-24.0,-3.62,-4.12,9.19,-0.6,-0.49,9.77,99032.74,24.84,2024-11-19 17:02:14
-0.08,-0.43,-1.32,4.75,-21.25,-23.37,-9.44,1.0,9.25,-0.61,-0.53,9.77,99033.46,24.84,2024-11-19 17:02:14
0.02,-0.79,-0.97,3.69,-21.19,-23.25,-9.88,1.06,8.44,-0.61,-0.56,9.77,99033.46,24.84,2024-11-19 17:02:14
-0.15,-0.44,-0.89,3.69,-21.19,-23.25,-8.06,2.62,6.75,-0.63,-0.61,9.76,99034.05,24.84,2024-11-19 17:02:14
-0.37,-0.27,-0.15,5.0,-19.25,-22.37,-12.75,0.81,7.94,-0.64,-0.67,9.76,99033.84,24.84,2024-11-19 17:02:14
-0.19,-0.38,0.78,5.0,-19.25,-22.37,-11.75,-1.81,9.75,-0.64,-0.71,9.75,99033.84,24.84,2024-11-19 17:02:14
0.11,-0.44,0.4,4.5,-18.06,-21.87,-7.12,-7.37,12.38,-0.62,-0.74,9.75,99033.79,24.84,2024-11-19 17:02:14
0.19,-0.61,-0.23,4.0,-18.5,-22.0,-8.56,-7.31,11.31,-0.59,-0.78,9.75,99033.16,24.84,2024-11-19 17:02:14
-0.13,-0.94,0.04,4.0,-18.5,-22.0,-12.25,-5.12,9.69,-0.56,-0.84,9.75,99033.16,24.84,2024-11-19 17:02:14
-0.12,-0.82,1.6,3.5,-17.25,-22.37,-10.5,-3.12,10.56,-0.55,-0.88,9.75,99033.54,24.84,2024-11-19 17:02:14
-0.21,0.05,1.91,3.5,-17.25,-22.37,1.5,-3.62,14.31,-0.54,-0.88,9.75,99033.32,24.84,2024-11-19 17:02:14
0.03,0.06,2.01,1.56,-16.87,-20.19,2.69,-4.5,16.12,-0.53,-0.87,9.75,99033.32,24.84,2024-11-19 17:02:14
0.45,-0.18,1.08,1.56,-16.87,-20.19,12.94,-5.06,16.19,-0.52,-0.82,9.75,99033.77,24.84,2024-11-19 17:02:14
0.71,-0.75,-1.19,2.87,-16.5,-20.37,13.69,-7.06,15.44,-0.49,-0.74,9.76,99033.56,24.84,2024-11-19 17:02:14
0.39,-0.72,-1.24,2.87,-16.5,-20.37,8.13,-3.37,13.63,-0.48,-0.71,9.76,99033.56,24.84,2024-11-19 17:02:14
0.01,0.15,0.77,1.69,-18.5,-18.87,3.0,3.94,12.25,-0.5,-0.68,9.76,99033.7,24.84,2024-11-19 17:02:14
0.54,0.62,1.0,0.75,-19.25,-18.5,10.69,7.69,15.5,-0.53,-0.65,9.77,99033.38,24.84,2024-11-19 17:02:14
0.63,0.69,0.41,0.75,-19.25,-18.5,13.25,11.69,16.12,-0.58,-0.58,9.77,99033.38,24.84,2024-11-19 17:02:14
0.4,-0.21,0.23,0.75,-18.19,-18.06,9.0,9.63,16.12,-0.64,-0.52,9.77,99033.11,24.84,2024-11-19 17:02:14
0.42,-0.59,-0.16,0.75,-18.19,-18.06,11.5,3.19,15.38,-0.67,-0.46,9.77,99032.48,24.83,2024-11-19 17:02:14
0.61,-0.24,-1.22,0.69,-19.0,-17.0,11.75,-1.62,15.0,-0.67,-0.4,9.77,99032.48,24.84,2024-11-19 17:02:14
0.64,-0.14,-1.14,0.69,-19.0,-17.0,1.75,-4.25,12.44,-0.66,-0.39,9.77,99032.97,24.84,2024-11-19 17:02:14
0.29,-0.25,-0.06,1.06,-19.75,-15.38,-5.69,-3.12,10.81,-0.64,-0.41,9.77,99032.64,24.84,2024-11-19 17:02:14
0.57,-0.64,-0.24,1.06,-19.75,-15.38,-1.31,-4.19,11.5,-0.63,-0.42,9.77,99032.64,24.84,2024-11-19 17:02:14
0.8,-0.87,-1.17,-0.25,-19.06,-15.06,1.5,-2.94,9.63,-0.61,-0.41,9.77,99032.57,24.84,2024-11-19 17:02:14
0.68,-0.93,-1.66,-1.0,-19.56,-15.5,-3.5,0.19,3.69,-0.61,-0.41,9.77,99032.52,24.84,2024-11-19 17:02:14
0.52,-0.87,-1.65,-1.0,-19.56,-15.5,-7.25,3.12,-0.69,-0.62,-0.45,9.77,99032.52,24.84,2024-11-19 17:02:14
0.31,-0.58,-0.77,-0.25,-20.06,-14.69,-4.25,4.81,-0.69,-0.64,-0.47,9.77,99032.74,24.84,2024-11-19 17:02:14
0.22,0.23,-0.1,-0.25,-20.06,-14.69,-3.31,2.81,1.81,-0.66,-0.49,9.77,99032.73,24.84,2024-11-19 17:02:15
0.32,0.09,-0.02,-0.25,-20.06,-13.88,-7.69,2.06,3.5,-0.67,-0.51,9.76,99032.73,24.84,2024-11-19 17:02:15
0.68,-0.43,0.51,-0.25,-20.06,-13.88,-4.62,4.44,3.94,-0.69,-0.54,9.76,99033.94,24.84,2024-11-19 17:02:15
0.56,-0.73,0.38,-0.56,-20.06,-13.56,-2.56,6.31,2.5,-0.72,-0.55,9.76,99034.22,24.84,2024-11-19 17:02:15
-0.2,-0.77,1.2,-0.56,-20.06,-13.56,-3.25,8.13,1.56,-0.74,-0.56,9.76,99034.22,24.84,2024-11-19 17:02:15
-0.53,0.69,2.81,-1.25,-20.87,-12.38,2.25,7.37,2.12,-0.79,-0.56,9.75,99033.67,24.84,2024-11-19 17:02:15
-0.67,1.06,2.89,-0.5,-20.5,-11.56,7.06,-2.25,7.62,-0.8,-0.53,9.75,99033.71,24.84,2024-11-19 17:02:15
-0.23,0.1,1.37,-0.5,-20.5,-11.56,10.0,-11.88,14.75,-0.75,-0.48,9.76,99033.71,24.83,2024-11-19 17:02:15
-0.16,-0.78,-0.32,-1.19,-21.56,-11.19,13.38,-9.63,16.31,-0.7,-0.41,9.77,99033.94,24.83,2024-11-19 17:02:15
0.15,-0.71,-0.91,-1.19,-21.56,-11.19,7.87,1.81,11.88,-0.69,-0.35,9.77,99033.61,24.83,2024-11-19 17:02:15
0.29,-0.34,0.53,-2.06,-22.25,-10.75,3.25,6.44,9.13,-0.71,-0.34,9.77,99033.61,24.83,2024-11-19 17:02:15
-0.02,0.44,0.65,-2.06,-22.25,-10.75,3.44,4.12,8.0,-0.74,-0.32,9.77,99033.86,24.83,2024-11-19 17:02:15
0.3,-0.12,0.05,-1.25,-22.69,-11.25,-1.25,-3.81,11.75,-0.73,-0.32,9.77,99034.05,24.83,2024-11-19 17:02:15
0.64,-0.74,-0.67,-1.19,-23.87,-10.88,-0.31,-8.19,13.5,-0.7,-0.31,9.77,99034.05,24.83,2024-11-19 17:02:15
0.53,-0.29,-1.4,-1.19,-23.87,-10.88,0.5,-4.87,11.38,-0.67,-0.31,9.77,99033.17,24.83,2024-11-19 17:02:15
0.23,0.2,-0.52,-1.5,-23.87,-9.06,-4.37,-1.62,12.13,-0.66,-0.32,9.77,99033.46,24.83,2024-11-19 17:02:15
0.33,-0.41,-0.36,-1.5,-23.87,-9.06,-4.25,-5.37,16.12,-0.65,-0.33,9.77,99033.46,24.82,2024-11-19 17:02:15
0.55,-0.72,-1.05,-1.0,-24.25,-9.56,-1.19,-4.75,16.62,-0.62,-0.34,9.78,99033.21,24.82,2024-11-19 17:02:15
0.43,-0.54,-2.28,-1.0,-24.25,-9.56,-5.81,-2.5,16.12,-0.61,-0.36,9.78,99033.35,24.82,2024-11-19 17:02:15
0.18,-0.77,-1.32,-2.06,-25.0,-10.38,-14.19,0.94,16.81,-0.62,-0.4,9.77,99033.35,24.83,2024-11-19 17:02:15
0.22,-0.54,-0.42,-2.25,-24.25,-9.69,-10.56,3.0,18.81,-0.63,-0.46,9.77,99033.34,24.83,2024-11-19 17:02:15
0.17,-0.03,-0.11,-2.25,-24.25,-9.69,-12.5,4.0,21.75,-0.66,-0.51,9.77,99033.77,24.83,2024-11-19 17:02:15
0.22,-0.45,1.03,-1.87,-24.56,-9.19,-11.44,3.25,23.62,-0.67,-0.54,9.76,99033.77,24.83,2024-11-19 17:02:15
0.21,-0.67,0.82,-1.87,-24.56,-9.19,-1.94,2.81,23.44,-0.69,-0.56,9.76,99033.59,24.83,2024-11-19 17:02:15
0.1,0.03,2.09,-2.19,-25.69,-10.0,1.75,1.56,25.06,-0.71,-0.55,9.76,99033.89,24.83,2024-11-19 17:02:15
0.43,0.18,2.32,-2.19,-25.69,-10.0,5.75,-1.87,27.44,-0.71,-0.51,9.76,99033.89,24.83,2024-11-19 17:02:15
0.63,0.14,0.91,-3.06,-26.69,-7.5,7.37,-5.94,26.5,-0.7,-0.48,9.76,99033.63,24.83,2024-11-19 17:02:15
0.53,-0.26,0.52,-3.06,-26.69,-7.5,2.44,-7.5,24.06,-0.67,-0.45,9.77,99033.64,24.83,2024-11-19 17:02:15
0.44,-0.77,0.45,-3.56,-27.75,-7.75,3.44,-7.31,23.44,-0.65,-0.43,9.77,99033.64,24.83,2024-11-19 17:02:15
0.37,-0.46,0.36,-3.56,-27.75,-7.75,2.0,-4.62,21.25,-0.62,-0.41,9.77,99033.05,24.83,2024-11-19 17:02:15
0.1,0.41,1.21,-3.69,-28.19,-6.5,-2.31,-0.13,17.87,-0.62,-0.41,9.77,99033.11,24.83,2024-11-19 17:02:15
-0.1,0.61,1.21,-3.69,-28.19,-6.5,-0.19,-0.06,18.81,-0.62,-0.41,9.77,99033.11,24.83,2024-11-19 17:02:15
0.06,-0.18,0.26,-2.25,-28.87,-8.06,4.0,-1.12,20.44,-0.62,-0.39,9.77,99033.06,24.83,2024-11-19 17:02:15
0.27,-0.76,-0.75,-3.5,-29.5,-8.38,4.75,-0.37,18.31,-0.62,-0.36,9.77,99033.52,24.83,2024-11-19 17:02:15
0.61,-0.82,-1.35,-3.5,-29.5,-8.38,2.12,1.56,14.5,-0.63,-0.35,9.77,99033.52,24.83,2024-11-19 17:02:15
0.32,-0.67,-0.63,-3.19,-29.75,-8.06,-3.0,5.19,7.25,-0.65,-0.35,9.77,99033.69,24.83,2024-11-19 17:02:15
0.09,-0.65,-0.43,-3.19,-29.75,-8.06,-4.06,3.44,3.12,-0.67,-0.37,9.77,99033.7,24.83,2024-11-19 17:02:16
-0.07,-0.68,-0.59,-3.19,-30.75,-9.25,-3.81,0.69,2.44,-0.68,-0.38,9.77,99033.7,24.83,2024-11-19 17:02:16
0.32,-0.57,-0.77,-3.19,-30.75,-9.25,-1.19,-1.19,1.56,-0.67,-0.39,9.77,99034.49,24.83,2024-11-19 17:02:16
0.57,-0.25,-1.2,-2.06,-32.19,-8.19,-1.0,-0.19,-0.69,-0.67,-0.4,9.77,99034.05,24.83,2024-11-19 17:02:16
0.52,-0.54,-0.46,-1.69,-33.38,-9.0,-7.44,1.19,-2.37,-0.68,-0.42,9.77,99034.05,24.83,2024-11-19 17:02:16
0.74,-0.55,0.18,-1.69,-33.38,-9.0,-4.44,-0.25,-2.62,-0.68,-0.46,9.77,99034.71,24.83,2024-11-19 17:02:16
0.97,-0.2,-0.49,-2.19,-33.25,-9.25,0.94,1.69,-4.75,-0.68,-0.46,9.77,99034.48,24.83,2024-11-19 17:02:16
0.75,0.19,-0.3,-2.19,-33.25,-9.25,-9.88,4.31,-9.94,-0.69,-0.49,9.76,99034.48,24.82,2024-11-19 17:02:16
0.27,-0.23,1.0,-1.87,-34.56,-12.0,-10.63,2.62,-11.19,-0.71,-0.55,9.76,99034.66,24.82,2024-11-19 17:02:16
0.0,-0.54,1.08,-1.87,-34.56,-12.0,-3.31,0.25,-11.19,-0.71,-0.58,9.76,99034.47,24.82,2024-11-19 17:02:16
-0.54,0.49,2.42,-0.5,-35.69,-9.88,-2.87,-1.94,-10.88,-0.7,-0.6,9.76,99034.47,24.82,2024-11-19 17:02:16
-0.55,0.88,3.3,0.0,-36.38,-10.06,-0.5,-10.19,-6.19,-0.67,-0.61,9.76,99034.65,24.82,2024-11-19 17:02:16
-0.51,0.4,1.24,0.0,-36.38,-10.06,9.63,-16.94,-0.81,-0.59,-0.58,9.77,99034.24,24.81,2024-11-19 17:02:16
-0.68,-0.01,-0.04,0.69,-36.75,-11.88,9.56,-16.19,1.19,-0.54,-0.54,9.77,99034.24,24.81,2024-11-19 17:02:16
-0.65,-0.55,-0.07,0.69,-36.75,-11.88,7.69,-10.0,2.69,-0.47,-0.5,9.78,99033.92,24.81,2024-11-19 17:02:16
-0.5,-0.1,0.04,0.69,-39.0,-12.06,12.44,-3.31,2.94,-0.45,-0.45,9.78,99034.12,24.81,2024-11-19 17:02:16
-0.22,-0.02,-0.18,0.69,-39.0,-12.06,8.94,-0.19,2.62,-0.44,-0.39,9.78,99034.12,24.81,2024-11-19 17:02:16
0.02,-0.33,-0.4,2.0,-39.0,-11.06,1.56,1.5,-0.81,-0.45,-0.37,9.78,99034.1,24.81,2024-11-19 17:02:16
-0.29,-0.43,-1.07,2.0,-39.0,-11.06,-1.06,0.5,-2.37,-0.45,-0.38,9.78,99033.57,24.81,2024-11-19 17:02:16
-0.32,-0.12,-1.13,1.56,-40.69,-12.19,-3.5,-2.94,-0.37,-0.44,-0.39,9.78,99033.57,24.81,2024-11-19 17:02:16
-0.39,0.07,-1.29,3.5,-39.56,-13.06,-3.94,-5.0,4.06,-0.42,-0.41,9.78,99034.06,24.81,2024-11-19 17:02:16
-0.33,-0.17,-1.33,3.5,-39.56,-13.06,-9.56,-3.81,6.31,-0.4,-0.44,9.78,99034.61,24.8,2024-11-19 17:02:16
-0.24,-0.55,-1.01,3.19,-39.5,-14.56,-10.5,0.94,6.56,-0.4,-0.5,9.78,99034.61,24.8,2024-11-19 17:02:16
-0.31,-0.57,-1.21,3.19,-39.5,-14.56,-5.94,4.62,6.56,-0.42,-0.53,9.78,99034.94,24.8,2024-11-19 17:02:16
-0.51,-0.58,-1.42,4.0,-40.19,-15.38,-10.69,4.62,6.69,-0.44,-0.57,9.77,99035.13,24.8,2024-11-19 17:02:16
-0.4,-0.49,-0.46,4.0,-40.19,-15.38,-13.25,3.5,7.37,-0.46,-0.61,9.77,99035.13,24.8,2024-11-19 17:02:16
-0.23,-0.07,-0.12,5.19,-40.19,-16.69,-10.38,1.31,9.56,-0.47,-0.67,9.77,99034.52,24.8,2024-11-19 17:02:16
0.0,0.07,-0.29,6.25,-39.75,-17.75,-12.0,2.06,11.56,-0.48,-0.72,9.76,99034.26,24.8,2024-11-19 17:02:16
0.04,-0.31,0.16,6.25,-39.75,-17.75,-10.13,3.0,12.44,-0.5,-0.77,9.76,99034.26,24.8,2024-11-19 17:02:16
-0.08,-1.02,1.0,6.37,-40.56,-19.5,-2.5,2.12,13.56,-0.52,-0.79,9.76,99034.41,24.8,2024-11-19 17:02:16
-0.06,-0.49,2.48,6.37,-40.56,-19.5,6.25,-1.06,14.63,-0.52,-0.77,9.76,99034.11,24.79,2024-11-19 17:02:16
0.13,0.21,2.73,8.5,-39.75,-19.25,10.75,-5.25,15.06,-0.51,-0.74,9.76,99034.11,24.79,2024-11-19 17:02:16
0.5,-0.11,1.82,8.5,-39.75,-19.25,12.88,-10.25,14.13,-0.48,-0.67,9.77,99034.03,24.79,2024-11-19 17:02:16
0.62,-0.85,0.4,8.19,-41.0,-19.56,14.94,-11.06,10.13,-0.42,-0.6,9.77,99035.13,24.79,2024-11-19 17:02:16
0.14,-1.13,-0.91,8.19,-41.0,-19.56,13.81,-8.13,6.5,-0.4,-0.55,9.78,99035.13,24.79,2024-11-19 17:02:16
-0.28,0.17,-0.36,9.0,-39.69,-20.69,7.19,-1.94,4.44,-0.38,-0.5,9.78,99035.03,24.79,2024-11-19 17:02:17
-0.3,0.89,0.81,8.56,-39.5,-22.19,0.94,1.81,8.13,-0.38,-0.49,9.78,99034.99,24.79,2024-11-19 17:02:17
-0.18,0.55,1.05,8.56,-39.5,-22.19,1.69,2.69,11.31,-0.4,-0.48,9.78,99034.99,24.79,2024-11-19 17:02:17
0.12,0.07,0.92,9.88,-39.0,-22.06,8.75,3.94,13.81,-0.42,-0.45,9.78,99035.4,24.79,2024-11-19 17:02:17
0.35,0.11,-0.15,9.88,-39.0,-22.06,10.31,2.0,14.56,-0.44,-0.37,9.78,99035.88,24.79,2024-11-19 17:02:17
0.41,-0.46,-0.72,11.25,-37.69,-21.87,5.44,0.75,13.88,-0.44,-0.35,9.78,99035.88,24.79,2024-11-19 17:02:17
0.48,-0.95,-0.58,11.25,-37.69,-21.87,3.81,0.31,11.31,-0.45,-0.33,9.79,99035.19,24.79,2024-11-19 17:02:17
0.4,-0.38,-1.0,10.75,-37.88,-21.75,1.12,1.94,8.38,-0.46,-0.31,9.79,99035.27,24.79,2024-11-19 17:02:17
0.3,-0.26,-0.99,10.75,-37.88,-21.75,-5.19,3.06,6.81,-0.46,-0.32,9.78,99035.27,24.79,2024-11-19 17:02:17
0.45,-0.91,-0.77,10.06,-36.06,-22.5,-10.88,3.62,5.87,-0.48,-0.37,9.78,99035.14,24.79,2024-11-19 17:02:17
0.7,-0.98,-1.2,11.38,-34.38,-24.56,-8.19,4.06,3.19,-0.5,-0.41,9.78,99035.32,24.79,2024-11-19 17:02:17
0.53,-0.77,-1.42,11.38,-34.38,-24.56,-10.0,6.0,1.44,-0.52,-0.44,9.78,99035.32,24.79,2024-11-19 17:02:17
0.41,-0.72,-0.26,11.19,-33.5,-23.25,-16.87,6.0,-0.06,-0.55,-0.52,9.77,99035.32,24.79,2024-11-19 17:02:17
0.51,-0.65,0.48,11.19,-33.5,-23.25,-13.81,3.0,0.06,-0.57,-0.6,9.77,99035.29,24.79,2024-11-19 17:02:17
0.52,-0.44,0.22,11.06,-33.06,-24.5,-8.5,1.37,-0.13,-0.58,-0.64,9.76,99035.29,24.79,2024-11-19 17:02:17
0.55,-0.06,0.08,11.06,-33.06,-24.5,-10.13,0.13,0.06,-0.59,-0.69,9.76,99034.81,24.79,2024-11-19 17:02:17
0.49,-0.2,0.18,12.38,-31.5,-25.87,-7.44,0.56,0.19,-0.58,-0.74,9.76,99034.73,24.79,2024-11-19 17:02:17
0.23,-0.6,0.0,12.38,-31.5,-25.87,-5.31,1.56,0.62,-0.58,-0.76,9.75,99034.73,24.79,2024-11-19 17:02:17
-0.05,-0.4,1.25,12.56,-29.25,-26.5,-3.37,4.81,-0.37,-0.6,-0.78,9.75,99034.59,24.79,2024-11-19 17:02:17
-0.31,-0.11,1.6,13.88,-28.19,-26.87,-2.37,3.69,0.06,-0.62,-0.79,9.75,99034.88,24.79,2024-11-19 17:02:17
0.07,-0.37,2.07,13.88,-28.19,-26.87,0.19,2.12,0.19,-0.63,-0.79,9.75,99034.88,24.79,2024-11-19 17:02:17
-0.13,-0.17,0.67,13.5,-27.19,-28.75,7.81,-1.12,-1.37,-0.63,-0.76,9.75,99034.77,24.79,2024-11-19 17:02:17
