a_x,a_y,a_z,m_x,m_y,m_z,omega_x,omega_y,omega_z,g_x,g_y,g_z,Pressure,Temperature,Timestamp
-1.14,-3.12,10.02,4.19,-8.06,-51.0,-7.06,-3.75,0.19,-0.69,-2.62,9.42,102708.59,22.45,2024-11-12 16:35:53
-1.24,-3.59,10.13,3.5,-6.87,-52.19,-1.75,-1.56,5.87,-0.72,-2.66,9.4,102708.84,22.45,2024-11-12 16:35:53
-0.88,-3.69,11.03,3.5,-7.69,-52.56,-0.19,-20.5,22.75,-0.66,-2.67,9.41,102708.59,22.45,2024-11-12 16:35:53
-2.05,-3.11,10.51,3.0,-7.56,-53.38,19.31,11.0,-10.63,-0.51,-2.64,9.42,102708.84,22.45,2024-11-12 16:35:53
-0.51,-3.6,8.12,1.56,-7.56,-54.06,7.12,0.19,-10.19,-0.51,-2.57,9.44,102708.63,22.45,2024-11-12 16:35:53
-0.87,-1.72,8.43,0.56,-7.56,-54.5,8.88,6.19,-4.69,-0.48,-2.53,9.45,102708.4,22.45,2024-11-12 16:35:53
0.01,-3.0,9.03,1.25,-7.56,-55.25,13.44,-4.06,-8.94,-0.47,-2.34,9.5,102708.23,22.45,2024-11-12 16:35:54
-0.67,-1.83,8.79,-0.19,-8.56,-54.88,3.87,3.62,-2.62,-0.47,-2.32,9.51,102707.8,22.45,2024-11-12 16:35:54
-0.25,-2.78,8.64,0.19,-8.88,-56.0,-5.75,-3.81,-0.75,-0.5,-2.31,9.51,102707.93,22.45,2024-11-12 16:35:54
-0.69,-3.12,9.73,-0.5,-8.56,-55.25,-10.69,3.75,-14.31,-0.45,-2.42,9.49,102707.91,22.45,2024-11-12 16:35:54
-0.56,-3.82,10.01,-0.88,-7.37,-56.06,-10.38,15.81,-16.56,-0.47,-2.57,9.44,102708.0,22.45,2024-11-12 16:35:54
-1.05,-3.49,9.5,0.19,-5.56,-57.19,-0.69,12.5,-22.31,-0.58,-2.63,9.42,102707.96,22.45,2024-11-12 16:35:54
-1.18,-5.22,10.32,-0.88,-5.56,-56.0,18.0,-5.5,-16.31,-0.59,-2.47,9.47,102708.52,22.45,2024-11-12 16:35:54
-0.91,-2.11,10.46,-0.37,-6.0,-56.0,6.0,-22.62,-19.37,-0.36,-2.4,9.5,102707.55,22.45,2024-11-12 16:35:54
-0.14,-2.4,9.88,-0.75,-5.5,-57.56,10.94,1.25,-8.0,-0.23,-2.24,9.54,102707.48,22.44,2024-11-12 16:35:54
-0.7,-1.7,8.66,-1.75,-5.75,-57.19,29.31,12.56,-14.81,-0.3,-2.06,9.58,102707.32,22.44,2024-11-12 16:35:54
-0.71,-1.38,9.08,-2.5,-6.37,-57.06,-11.0,-10.94,-7.19,-0.32,-1.92,9.61,102706.94,22.44,2024-11-12 16:35:54
-0.62,-2.03,8.49,-3.87,-6.25,-56.38,4.06,14.5,-25.94,-0.33,-1.97,9.59,102706.76,22.44,2024-11-12 16:35:54
-0.87,-2.28,9.14,-3.75,-4.75,-56.19,-18.69,1.25,-16.62,-0.39,-2.08,9.57,102707.42,22.44,2024-11-12 16:35:54
-0.54,-3.3,9.38,-3.0,-3.69,-56.69,-12.44,11.63,-22.44,-0.41,-2.31,9.51,102707.31,22.44,2024-11-12 16:35:54
-0.82,-3.34,9.63,-4.37,-3.25,-55.5,-16.5,1.37,-6.25,-0.42,-2.48,9.47,102706.87,22.44,2024-11-12 16:35:54
-1.42,-3.96,10.12,-3.56,-1.37,-56.19,0.31,-12.31,4.5,-0.39,-2.53,9.46,102706.5,22.44,2024-11-12 16:35:55
-1.13,-2.59,10.91,-6.06,-1.0,-55.75,-3.31,-11.56,-1.0,-0.14,-2.55,9.46,102706.21,22.44,2024-11-12 16:35:55
-0.46,-3.03,8.15,-7.06,-0.06,-56.69,17.5,22.06,-22.0,-0.19,-2.5,9.48,102706.12,22.44,2024-11-12 16:35:55
-0.82,-2.71,8.5,-6.37,-0.5,-55.19,22.12,3.37,-22.56,-0.23,-2.25,9.54,102706.48,22.44,2024-11-12 16:35:55
0.14,-2.04,8.98,-7.37,-1.75,-54.38,-1.81,4.0,-11.38,-0.21,-2.15,9.56,102706.09,22.44,2024-11-12 16:35:55
-0.36,-2.29,7.48,-7.75,-1.37,-55.56,9.81,24.12,-21.19,-0.37,-2.09,9.57,102705.88,22.44,2024-11-12 16:35:55
-0.54,-2.01,8.34,-7.25,-2.06,-54.38,-7.25,15.38,-17.31,-0.47,-2.12,9.56,102706.02,22.44,2024-11-12 16:35:55
0.01,-3.68,9.11,-5.75,-1.25,-54.38,-8.06,2.62,-10.0,-0.56,-2.2,9.53,102706.24,22.44,2024-11-12 16:35:55
-0.46,-2.88,11.92,-7.87,-0.06,-54.19,-0.94,21.37,-16.5,-0.54,-2.35,9.5,102706.06,22.43,2024-11-12 16:35:55
-0.58,-4.49,11.89,-6.0,1.75,-53.06,3.87,-15.94,-11.19,-0.59,-2.26,9.52,102705.9,22.43,2024-11-12 16:35:55
-1.52,-2.92,11.85,-7.0,-0.37,-53.38,-29.94,-28.0,-1.31,-0.35,-2.42,9.49,102706.09,22.43,2024-11-12 16:35:55
-0.53,-3.67,9.5,-9.19,1.5,-53.0,2.44,32.31,-19.56,-0.36,-2.56,9.45,102706.05,22.43,2024-11-12 16:35:55
-2.2,-1.44,8.09,-8.38,2.37,-52.25,-1.0,-0.31,11.38,-0.57,-2.48,9.46,102706.06,22.43,2024-11-12 16:35:55
-0.98,-2.23,8.11,-6.87,2.37,-51.56,13.63,-2.69,-24.81,-0.54,-2.4,9.49,102706.28,22.43,2024-11-12 16:35:55
-0.45,-1.83,8.73,-5.75,2.75,-51.5,-7.94,1.69,-16.87,-0.43,-2.38,9.5,102706.23,22.43,2024-11-12 16:35:55
-0.23,-2.99,7.1,-6.37,2.0,-50.69,18.5,23.06,-27.75,-0.54,-2.36,9.5,102706.73,22.43,2024-11-12 16:35:55
-1.13,-2.43,8.79,-6.0,2.0,-51.5,-17.37,8.69,-3.25,-0.6,-2.46,9.47,102707.0,22.43,2024-11-12 16:35:56
-0.4,-3.04,10.45,-5.56,2.06,-50.69,-18.62,-9.81,-0.56,-0.57,-2.61,9.43,102706.48,22.43,2024-11-12 16:35:56
-0.79,-6.14,10.74,-5.87,3.19,-50.69,12.06,15.75,-1.19,-0.67,-2.7,9.4,102706.7,22.43,2024-11-12 16:35:56
0.14,-3.72,13.8,-5.5,4.69,-50.25,-19.06,-31.37,32.94,-0.52,-2.71,9.4,102706.84,22.43,2024-11-12 16:35:56
-0.85,-3.52,10.15,-7.25,5.37,-48.69,-4.44,18.94,-4.25,-0.66,-2.79,9.37,102706.25,22.43,2024-11-12 16:35:56
-0.92,-2.58,9.58,-6.19,5.75,-48.88,-7.5,18.75,2.12,-0.85,-2.77,9.36,102706.41,22.43,2024-11-12 16:35:56
-1.29,-2.75,7.74,-3.25,5.87,-48.5,-0.13,8.38,-7.5,-1.04,-2.81,9.33,102706.3,22.43,2024-11-12 16:35:56
-0.46,-4.1,8.2,-3.19,5.87,-47.25,1.06,0.44,9.5,-1.04,-2.8,9.33,102705.6,22.43,2024-11-12 16:35:56
-1.07,-3.41,7.02,-1.69,6.19,-47.38,-8.13,15.44,-6.31,-1.11,-2.95,9.28,102705.15,22.43,2024-11-12 16:35:56
-1.35,-2.09,9.43,-3.19,5.87,-47.0,-1.19,-9.63,-4.5,-1.09,-2.94,9.29,102704.8,22.43,2024-11-12 16:35:56
-1.01,-3.49,8.61,-1.56,5.87,-45.06,20.5,4.25,-26.94,-1.07,-2.88,9.3,102704.81,22.43,2024-11-12 16:35:56
-0.83,-3.47,10.63,-1.25,4.5,-45.06,-13.81,-11.25,-9.88,-0.91,-2.96,9.3,102704.38,22.43,2024-11-12 16:35:56
-1.8,-4.35,11.48,-1.56,4.87,-45.5,22.69,-1.06,-32.75,-0.73,-2.98,9.31,102704.48,22.43,2024-11-12 16:35:56
-0.58,-4.06,9.05,-2.0,4.37,-43.06,1.81,-15.13,-33.81,-0.58,-2.93,9.33,102704.88,22.43,2024-11-12 16:35:56
-0.58,-3.67,8.17,-0.56,3.69,-42.75,26.12,19.12,-24.56,-0.53,-2.79,9.38,102704.79,22.43,2024-11-12 16:35:56
-1.3,-1.95,8.65,-1.0,2.19,-42.75,8.63,-2.06,-5.25,-0.54,-2.63,9.43,102704.9,22.43,2024-11-12 16:35:56
-0.4,-2.71,8.46,-1.69,1.37,-42.0,8.31,16.06,-28.94,-0.5,-2.64,9.43,102704.76,22.43,2024-11-12 16:35:57
-0.61,-2.79,8.21,0.0,0.88,-40.75,9.81,1.37,-10.38,-0.54,-2.52,9.46,102704.73,22.43,2024-11-12 16:35:57
-0.87,-3.54,8.74,1.06,-0.69,-40.88,-8.63,-4.56,-3.0,-0.51,-2.57,9.44,102703.77,22.42,2024-11-12 16:35:57
-0.11,-3.65,10.22,-0.06,-0.25,-40.5,-16.87,-10.69,14.5,-0.43,-2.67,9.42,102704.32,22.43,2024-11-12 16:35:57
-0.79,-4.08,10.64,-0.88,0.0,-39.69,1.37,-10.63,11.56,-0.41,-2.68,9.42,102704.39,22.43,2024-11-12 16:35:57
-0.17,-3.74,12.47,-0.06,-0.37,-38.56,-12.25,-36.38,22.75,-0.23,-2.69,9.42,102703.73,22.42,2024-11-12 16:35:57
-0.37,-4.03,8.75,-1.0,0.0,-37.38,11.81,35.0,-20.12,-0.29,-2.72,9.41,102703.89,22.42,2024-11-12 16:35:57
-0.65,-1.87,8.4,-0.56,-0.37,-40.19,12.06,8.38,13.0,-0.49,-2.59,9.44,102703.61,22.42,2024-11-12 16:35:57
-0.9,-2.33,8.65,1.19,-1.75,-38.19,14.38,13.56,-12.56,-0.65,-2.42,9.48,102703.69,22.42,2024-11-12 16:35:57
-1.05,-1.87,7.74,2.0,-2.19,-38.19,-12.44,9.56,-1.94,-0.75,-2.32,9.49,102703.99,22.42,2024-11-12 16:35:57
-0.77,-2.46,7.88,2.0,-2.87,-37.75,0.37,12.06,-17.81,-0.83,-2.42,9.46,102704.12,22.42,2024-11-12 16:35:57
-1.03,-2.72,9.12,2.25,-2.69,-36.38,-11.44,10.63,-24.06,-0.86,-2.56,9.42,102703.92,22.42,2024-11-12 16:35:57
-0.61,-3.48,10.16,3.06,-3.37,-37.5,-34.69,-0.37,1.19,-0.87,-2.8,9.35,102703.92,22.42,2024-11-12 16:35:57
-1.21,-4.49,10.02,4.5,-1.87,-36.38,14.13,7.75,-30.87,-0.92,-2.82,9.34,102703.91,22.42,2024-11-12 16:35:57
-1.03,-3.98,13.14,4.5,-3.37,-36.38,-1.94,-27.25,-9.25,-0.66,-2.81,9.37,102703.19,22.42,2024-11-12 16:35:57
-0.45,-3.46,10.7,3.75,-4.87,-36.0,-10.44,5.06,-32.69,-0.49,-2.95,9.33,102703.22,22.41,2024-11-12 16:35:58
-1.43,-3.11,8.21,3.25,-4.06,-35.56,6.56,12.5,-11.38,-0.57,-2.95,9.33,102703.57,22.42,2024-11-12 16:35:58
-1.28,-2.86,8.05,3.25,-5.19,-36.0,18.56,1.81,-30.0,-0.57,-2.84,9.36,102703.69,22.42,2024-11-12 16:35:58
0.0,-3.07,8.29,6.06,-5.87,-35.5,-4.94,-3.5,-21.44,-0.46,-2.78,9.39,102703.59,22.41,2024-11-12 16:35:58
-0.24,-3.06,8.28,5.56,-7.37,-35.5,-5.31,6.5,-9.31,-0.43,-2.91,9.35,102703.02,22.41,2024-11-12 16:35:58
-1.09,-3.29,7.77,6.56,-7.5,-34.69,-10.69,3.5,-2.31,-0.49,-2.98,9.32,102702.41,22.41,2024-11-12 16:35:58
-0.89,-2.99,9.14,6.87,-7.5,-35.5,-1.19,14.56,-6.25,-0.49,-3.09,9.29,102702.89,22.41,2024-11-12 16:35:58
-0.73,-4.54,9.79,6.69,-7.56,-35.5,3.94,-10.0,1.94,-0.54,-3.06,9.3,102703.04,22.41,2024-11-12 16:35:58
-0.97,-4.62,11.61,7.06,-7.87,-35.88,4.75,-15.0,9.19,-0.42,-2.99,9.32,102702.85,22.41,2024-11-12 16:35:58
-1.21,-3.99,9.11,6.69,-8.69,-35.88,18.44,22.81,-13.25,-0.46,-2.91,9.35,102703.08,22.41,2024-11-12 16:35:58
-0.72,-2.31,8.93,7.5,-9.06,-35.88,15.63,0.0,3.81,-0.54,-2.73,9.4,102702.57,22.41,2024-11-12 16:35:58
-0.25,-2.47,8.73,7.69,-10.5,-36.69,20.19,-10.13,-10.75,-0.49,-2.52,9.46,102702.89,22.41,2024-11-12 16:35:58
0.82,-2.18,9.89,8.5,-10.5,-37.0,-0.25,3.56,-2.75,-0.4,-2.44,9.48,102702.1,22.41,2024-11-12 16:35:58
-0.36,-2.13,7.88,8.75,-11.19,-37.0,-7.19,7.94,-1.44,-0.54,-2.49,9.46,102702.18,22.41,2024-11-12 16:35:58
-0.39,-2.65,9.65,8.75,-11.19,-37.5,-11.13,7.69,-21.12,-0.57,-2.65,9.42,102702.18,22.41,2024-11-12 16:35:58
-0.07,-3.83,9.92,9.5,-10.5,-38.25,-18.56,0.69,-9.88,-0.57,-2.81,9.37,102702.38,22.41,2024-11-12 16:35:58
-0.92,-4.33,10.63,10.25,-10.5,-39.06,-29.19,-10.5,-8.0,-0.53,-3.0,9.32,102702.65,22.41,2024-11-12 16:35:59
-0.56,-4.89,9.9,10.56,-10.06,-39.75,35.5,2.19,-27.37,-0.4,-2.93,9.34,102702.73,22.41,2024-11-12 16:35:59
0.6,-2.87,11.77,11.56,-9.75,-39.06,22.12,-37.13,-2.5,-0.11,-2.73,9.41,102702.38,22.41,2024-11-12 16:35:59
-0.84,-2.44,7.61,10.19,-11.0,-38.56,37.69,60.25,-7.25,-0.33,-2.34,9.51,102702.65,22.41,2024-11-12 16:35:59
-2.32,-1.09,8.19,12.38,-12.0,-38.56,14.88,4.75,3.5,-0.61,-2.13,9.55,102702.82,22.41,2024-11-12 16:35:59
-1.54,-1.69,7.74,14.75,-13.5,-38.19,10.31,13.44,-5.25,-0.73,-2.1,9.54,102702.29,22.41,2024-11-12 16:35:59
-0.73,-1.88,9.12,14.75,-14.19,-39.06,1.06,-2.31,-8.13,-0.7,-2.07,9.55,102702.26,22.41,2024-11-12 16:35:59
-1.48,-2.12,9.79,14.5,-14.19,-39.56,-20.25,-10.31,-6.87,-0.62,-2.18,9.53,102701.59,22.41,2024-11-12 16:35:59
-1.15,-3.12,9.93,15.06,-13.19,-40.38,-3.31,-1.69,-13.69,-0.53,-2.39,9.49,102701.95,22.41,2024-11-12 16:35:59
-0.92,-4.43,10.57,14.38,-12.38,-41.88,15.44,-14.0,-11.25,-0.45,-2.37,9.5,102702.04,22.41,2024-11-12 16:35:59
-1.49,-1.92,10.51,14.38,-12.75,-41.5,16.31,-44.38,17.94,-0.23,-1.87,9.62,102701.7,22.41,2024-11-12 16:35:59
0.75,-2.8,11.0,14.0,-14.56,-40.69,-55.25,-17.31,-12.25,0.26,-2.42,9.49,102701.96,22.41,2024-11-12 16:35:59
1.27,-3.29,7.18,11.38,-12.75,-42.69,-22.56,7.31,1.56,0.21,-2.64,9.44,102701.88,22.41,2024-11-12 16:35:59
0.56,-3.31,8.01,12.25,-10.56,-44.19,5.44,1.5,-15.63,0.23,-2.77,9.4,102701.52,22.41,2024-11-12 16:35:59
0.71,-3.48,7.74,13.0,-9.88,-44.5,-13.88,2.06,-3.25,0.25,-2.85,9.37,102702.03,22.41,2024-11-12 16:35:59
0.28,-3.42,7.53,13.0,-9.56,-44.06,-28.69,9.13,-6.62,0.2,-2.98,9.33,102701.74,22.41,2024-11-12 16:36:00
0.21,-2.53,10.43,15.19,-9.56,-44.88,-5.94,-2.37,-17.06,0.24,-3.15,9.28,102701.34,22.41,2024-11-12 16:36:00
0.14,-4.73,9.6,14.5,-9.0,-45.56,-32.19,17.31,-16.5,0.12,-3.35,9.21,102701.18,22.4,2024-11-12 16:36:00
0.32,-4.83,10.52,15.88,-7.5,-46.0,-40.94,-9.75,-7.62,0.16,-3.63,9.1,102700.74,22.4,2024-11-12 16:36:00
0.18,-6.34,10.98,15.19,-6.06,-46.38,52.44,14.13,-40.44,0.24,-3.44,9.17,102700.45,22.4,2024-11-12 16:36:00
0.6,-3.06,12.03,16.25,-6.56,-46.56,-16.56,-24.81,8.19,0.41,-3.29,9.22,102700.37,22.4,2024-11-12 16:36:00
-0.17,-3.75,7.58,14.5,-5.87,-47.06,18.75,52.69,-15.81,0.13,-3.29,9.23,102700.02,22.4,2024-11-12 16:36:00
-2.03,-1.49,7.78,16.25,-6.19,-47.5,15.31,15.81,-2.56,-0.14,-3.13,9.29,102700.23,22.4,2024-11-12 16:36:00
-0.55,-2.6,8.42,18.87,-6.56,-47.75,5.37,0.88,-22.87,-0.17,-2.94,9.35,102700.16,22.4,2024-11-12 16:36:00
-0.62,-2.64,9.27,18.37,-5.69,-46.69,-14.38,22.94,-14.5,-0.19,-3.07,9.3,102700.27,22.4,2024-11-12 16:36:00
-1.05,-3.25,8.67,18.75,-5.56,-47.0,-0.31,17.81,-13.19,-0.4,-3.12,9.28,102699.91,22.4,2024-11-12 16:36:00
-1.12,-4.37,8.52,20.87,-4.75,-47.0,-12.81,9.13,-8.31,-0.47,-3.25,9.23,102700.03,22.4,2024-11-12 16:36:00
-1.15,-4.37,9.9,22.0,-3.69,-47.75,-2.94,-1.5,-3.0,-0.49,-3.29,9.22,102700.12,22.39,2024-11-12 16:36:00
-0.49,-5.13,10.94,22.37,-3.06,-47.38,0.19,-16.06,11.25,-0.39,-3.32,9.21,102700.05,22.39,2024-11-12 16:36:00
-0.56,-4.61,9.32,20.56,-2.25,-48.88,9.63,9.63,-11.5,-0.34,-3.31,9.22,102700.59,22.39,2024-11-12 16:36:00
0.69,-3.25,9.23,20.56,-2.69,-48.56,7.19,-1.19,8.63,-0.33,-3.27,9.23,102700.3,22.39,2024-11-12 16:36:00
-1.0,-2.54,7.76,19.06,-3.06,-47.38,21.12,18.25,-6.06,-0.51,-3.12,9.27,102700.0,22.39,2024-11-12 16:36:01
-1.16,-2.58,8.11,20.56,-3.06,-47.75,15.25,17.0,-4.87,-0.6,-2.98,9.32,102699.64,22.39,2024-11-12 16:36:01
-1.33,-2.03,7.53,20.87,-2.69,-48.19,28.44,23.12,-24.25,-0.77,-2.82,9.35,102699.65,22.39,2024-11-12 16:36:01
-0.33,-3.86,9.02,22.75,-3.06,-47.0,-35.88,-5.94,-6.12,-0.78,-2.99,9.3,102699.44,22.39,2024-11-12 16:36:01
-1.54,-4.31,9.6,22.75,-0.88,-46.88,9.81,27.12,-28.87,-0.85,-3.11,9.25,102699.71,22.39,2024-11-12 16:36:01
-1.24,-5.51,10.35,21.56,-0.88,-46.88,2.31,-5.62,-0.94,-0.97,-2.97,9.29,102699.6,22.39,2024-11-12 16:36:01
-0.13,-4.16,13.34,24.19,-0.88,-46.19,5.0,-26.94,-3.94,-0.69,-3.03,9.3,102699.88,22.39,2024-11-12 16:36:01
-0.83,-3.58,11.32,23.37,-0.19,-47.25,-0.62,-2.94,-5.06,-0.6,-2.91,9.34,102700.11,22.39,2024-11-12 16:36:01
-1.69,-1.62,8.76,23.06,0.19,-46.88,11.94,25.12,-2.12,-0.7,-2.9,9.34,102700.16,22.39,2024-11-12 16:36:01
-2.39,-1.61,7.02,22.06,0.19,-45.56,14.88,21.31,-17.0,-0.94,-2.75,9.36,102699.86,22.4,2024-11-12 16:36:01
-0.85,-1.91,8.77,24.69,-0.19,-45.56,-5.87,-8.88,-19.75,-0.85,-2.73,9.37,102699.57,22.39,2024-11-12 16:36:01
-0.9,-2.96,7.35,22.87,1.25,-45.19,-3.31,4.31,-23.25,-0.82,-2.78,9.36,102699.23,22.39,2024-11-12 16:36:01
-1.35,-3.38,8.47,24.69,2.37,-46.0,-20.87,-1.56,-14.0,-0.74,-2.94,9.32,102699.38,22.39,2024-11-12 16:36:01
-1.22,-4.0,9.55,23.56,2.69,-46.06,-11.88,-2.81,-13.69,-0.66,-3.1,9.27,102699.6,22.39,2024-11-12 16:36:01
-0.92,-4.43,10.68,22.19,5.25,-46.06,-14.44,-10.63,-9.25,-0.56,-3.26,9.22,102699.59,22.39,2024-11-12 16:36:01
-1.09,-5.33,10.96,21.56,5.69,-46.38,2.5,-20.5,1.44,-0.4,-3.31,9.22,102699.26,22.39,2024-11-12 16:36:02
0.46,-3.46,12.75,21.87,6.06,-47.19,-24.5,-6.06,0.31,-0.16,-3.47,9.16,102699.07,22.39,2024-11-12 16:36:02
0.01,-3.23,6.92,19.37,6.75,-46.06,3.37,25.44,-12.69,-0.31,-3.55,9.13,102698.97,22.39,2024-11-12 16:36:02
-0.75,-2.96,7.17,19.37,7.56,-45.69,15.25,1.94,-5.81,-0.35,-3.45,9.16,102699.07,22.39,2024-11-12 16:36:02
0.45,-2.57,8.9,19.37,7.56,-46.5,-17.56,-12.56,3.44,-0.27,-3.43,9.18,102699.09,22.39,2024-11-12 16:36:02
-0.45,-3.89,6.51,19.19,7.69,-47.75,11.75,35.56,-21.87,-0.45,-3.46,9.16,102698.59,22.39,2024-11-12 16:36:02
-0.79,-3.4,8.48,20.56,8.75,-47.0,-16.87,-3.44,-7.81,-0.48,-3.5,9.14,102698.36,22.39,2024-11-12 16:36:02
-0.2,-4.07,9.07,19.5,8.75,-47.0,-1.0,-2.5,-13.75,-0.44,-3.58,9.11,102698.26,22.39,2024-11-12 16:36:02
-0.88,-4.19,10.37,19.19,9.88,-46.88,-8.5,7.37,-12.06,-0.4,-3.61,9.1,102698.77,22.39,2024-11-12 16:36:02
-0.7,-5.77,11.72,20.56,9.88,-47.25,21.81,-23.25,-33.38,-0.15,-3.64,9.1,102699.14,22.39,2024-11-12 16:36:02
0.33,-5.93,8.87,17.69,10.19,-48.75,42.56,-11.06,-50.44,0.03,-3.24,9.25,102698.98,22.39,2024-11-12 16:36:02
1.19,-3.27,10.63,16.56,8.06,-48.88,-27.69,-9.25,8.06,0.42,-3.41,9.18,102698.63,22.39,2024-11-12 16:36:02
-0.28,-2.64,8.34,15.5,10.25,-48.88,36.44,23.44,-16.37,0.24,-3.22,9.25,102698.49,22.39,2024-11-12 16:36:02
-0.27,-2.19,8.64,14.75,9.0,-49.25,3.62,28.37,-20.75,0.08,-3.05,9.31,102698.17,22.39,2024-11-12 16:36:02
-0.17,-1.83,8.82,15.88,8.56,-50.06,12.56,-17.44,-9.25,0.06,-2.99,9.33,102697.97,22.38,2024-11-12 16:36:02
-0.76,-2.78,7.96,15.75,9.38,-50.5,-6.25,6.81,-11.0,0.09,-2.92,9.36,102697.56,22.38,2024-11-12 16:36:02
-0.56,-3.82,9.55,14.5,8.0,-50.06,-27.69,-9.81,-5.0,0.16,-3.08,9.3,102697.45,22.38,2024-11-12 16:36:03
0.02,-4.15,10.03,14.75,9.5,-49.69,-21.0,-3.12,-4.81,0.22,-3.34,9.21,102697.11,22.38,2024-11-12 16:36:03
0.59,-5.68,9.77,14.38,11.0,-50.5,23.81,-2.75,-12.25,0.22,-3.27,9.23,102697.29,22.38,2024-11-12 16:36:03
0.42,-3.94,12.63,15.75,11.0,-50.06,-30.94,-8.81,0.13,0.45,-3.43,9.17,102697.45,22.38,2024-11-12 16:36:03
0.76,-3.68,7.56,13.69,11.75,-50.88,1.5,19.94,-3.94,0.3,-3.53,9.14,102697.09,22.38,2024-11-12 16:36:03
-0.13,-3.84,7.83,13.69,11.75,-51.56,30.69,18.56,-27.56,0.18,-3.36,9.2,102697.09,22.38,2024-11-12 16:36:03
0.0,-2.51,8.65,14.75,11.5,-50.06,-29.19,-10.44,17.19,0.18,-3.28,9.23,102697.38,22.38,2024-11-12 16:36:03
-0.16,-2.64,7.82,14.75,11.06,-51.56,15.69,14.5,-15.0,0.13,-3.36,9.21,102697.66,22.38,2024-11-12 16:36:03
-0.01,-3.26,8.55,14.0,10.38,-51.88,-19.06,-1.37,-2.81,0.09,-3.3,9.23,102697.48,22.38,2024-11-12 16:36:03
0.37,-4.44,9.03,15.5,11.06,-51.5,-19.5,6.0,-2.87,0.05,-3.51,9.15,102697.66,22.38,2024-11-12 16:36:03
-0.42,-4.22,10.48,14.69,10.38,-50.75,-12.19,7.5,-10.81,0.03,-3.7,9.08,102697.73,22.38,2024-11-12 16:36:03
0.95,-6.56,10.84,15.0,12.19,-51.5,9.5,-12.13,-25.37,0.14,-3.61,9.11,102697.2,22.38,2024-11-12 16:36:03
0.13,-4.82,10.57,15.0,11.75,-52.19,-8.44,-8.13,-16.19,0.32,-3.56,9.12,102697.13,22.38,2024-11-12 16:36:03
-0.4,-3.64,9.47,12.75,12.56,-51.38,-19.69,2.69,2.81,0.42,-3.8,9.02,102697.48,22.38,2024-11-12 16:36:03
-0.77,-3.83,7.13,13.19,13.25,-52.19,8.81,29.12,-11.25,0.21,-3.76,9.05,102697.59,22.38,2024-11-12 16:36:03
-0.16,-3.51,7.86,14.25,13.25,-52.19,21.37,11.13,-21.25,0.15,-3.6,9.12,102697.42,22.38,2024-11-12 16:36:04
0.0,-3.0,7.53,14.88,12.88,-51.75,2.12,8.5,-8.63,0.08,-3.51,9.15,102697.48,22.38,2024-11-12 16:36:04
-0.38,-3.32,8.06,16.0,13.25,-52.56,4.31,11.5,-9.5,0.01,-3.48,9.16,102697.48,22.38,2024-11-12 16:36:04
-0.11,-4.17,9.86,16.37,12.88,-52.19,-11.13,6.69,-0.62,-0.05,-3.49,9.16,102696.91,22.38,2024-11-12 16:36:04
-0.91,-3.99,9.46,17.06,14.0,-51.75,-10.75,7.0,1.44,-0.17,-3.67,9.09,102697.46,22.38,2024-11-12 16:36:04
-0.11,-5.43,10.24,18.56,15.06,-52.19,3.06,-2.5,-1.19,-0.17,-3.67,9.08,102697.83,22.38,2024-11-12 16:36:04
0.24,-4.49,13.79,18.19,14.0,-52.69,-4.19,-26.75,2.94,0.07,-3.65,9.1,102697.41,22.38,2024-11-12 16:36:04
0.59,-4.47,7.7,16.75,15.38,-53.75,-0.44,32.69,-14.38,-0.09,-3.65,9.09,102697.76,22.38,2024-11-12 16:36:04
-0.96,-3.08,7.78,19.25,16.06,-52.25,0.5,2.62,6.12,-0.23,-3.61,9.11,102697.55,22.38,2024-11-12 16:36:04
0.13,-2.79,8.87,18.56,16.5,-52.25,14.19,-6.75,-3.0,-0.2,-3.45,9.17,102697.03,22.38,2024-11-12 16:36:04
-0.34,-2.79,7.62,19.0,16.06,-52.69,-6.69,9.5,-4.87,-0.21,-3.52,9.15,102696.49,22.37,2024-11-12 16:36:04
-0.21,-3.39,8.6,20.37,16.75,-51.88,-14.88,-13.13,0.25,-0.18,-3.58,9.12,102695.78,22.37,2024-11-12 16:36:04
0.79,-5.51,9.03,19.56,17.19,-52.25,5.19,-4.5,-5.69,-0.17,-3.55,9.13,102695.78,22.37,2024-11-12 16:36:04
0.23,-4.74,10.76,19.0,17.56,-53.06,-13.75,-1.69,4.06,-0.04,-3.78,9.04,102695.63,22.37,2024-11-12 16:36:04
-0.25,-4.08,12.12,19.0,19.0,-52.69,-8.38,-21.81,-9.44,0.03,-3.77,9.04,102695.77,22.37,2024-11-12 16:36:04
-0.6,-6.2,8.59,17.06,20.75,-52.69,45.69,59.31,-64.81,0.06,-3.73,9.06,102695.55,22.37,2024-11-12 16:36:04
-0.01,-1.47,9.63,18.56,20.06,-52.0,-53.25,-62.0,18.12,0.26,-3.78,9.04,102695.71,22.37,2024-11-12 16:36:05
0.25,-4.39,7.25,17.19,20.06,-52.0,44.06,46.88,-52.81,0.22,-3.68,9.08,102695.59,22.37,2024-11-12 16:36:05
-0.57,-3.18,8.1,16.87,20.06,-52.0,-6.62,3.44,1.94,0.11,-3.49,9.16,102695.16,22.37,2024-11-12 16:36:05
